MESSAGES=66626, DATE=2018-04-18 12:29, STEPSIZE=random, ORDER=50, ITERATIONS=2
Number of edges,Largest component size,LCS Standard Deviation, Average Clustering Coefficient, ACC standard deviation
8600,944.5,804.5,0.002359687540380821,0.0016137996257461122
8650,948.5,808.5,0.002359601192200781,0.0016137132775660725
8700,961.0,821.0,0.0023594315797042754,0.0016135436650695667
8750,964.5,824.5,0.00235475027480071,0.0016088623601660014
8800,973.5,833.5,0.002404616348773469,0.00165872843413876
8850,979.0,839.0,0.002415145370671956,0.001669257456037247
8900,1007.0,847.0,0.002396996833545816,0.0016582326437643588
8950,1018.0,858.0,0.0023947409873422863,0.001655976797560829
9000,1049.5,888.5,0.0023740821852678575,0.0016353179954864004
9050,1080.5,919.5,0.002372657440297207,0.0016338932505157496
9100,1093.0,929.0,0.0024013558747060194,0.0016625916849245623
9150,1105.5,928.5,0.0024369744989722756,0.0015984781612453005
9200,1119.5,942.5,0.0024622128384523658,0.0016237165007253905
9250,1128.0,951.0,0.002461958419707607,0.0016234620819806315
9300,1140.5,963.5,0.0025042936988355,0.0016942922605215297
9350,1151.0,974.0,0.0025133255642744434,0.0016848024413420204
9400,1170.5,986.5,0.0025289977589515967,0.0017004746360191737
9450,1175.5,984.5,0.0025788638329243556,0.0016506085620464149
9500,1196.0,983.0,0.0026189602270983697,0.0016907049562204287
9550,1204.5,989.5,0.0026624149487032025,0.0017370091677665618
9600,1207.5,992.5,0.002677069468401319,0.0017516636874646782
9650,1217.0,994.0,0.002673100535983079,0.0017476947550464385
9700,1241.5,1018.5,0.0027838235737021842,0.0018584177927655435
9750,1254.5,1023.5,0.00280609369449342,0.0018806879135567793
9800,1256.5,1025.5,0.0028296359090084506,0.00190423012807181
9850,1270.5,1039.5,0.0028242093068408265,0.001898803525904186
9900,1323.0,1088.0,0.0028817033173609953,0.0019562975364243547
9950,1331.0,1096.0,0.002895950767067498,0.0019705449861308574
10000,1339.5,1102.5,0.0030112023223905077,0.0019575694940953446
10050,1385.0,1148.0,0.0030108569296703504,0.0019572241013751865
10100,1397.5,1149.5,0.003009873177190615,0.001956715263885669
10150,1402.0,1154.0,0.003006224014214318,0.0019530661009093705
10200,1410.0,1162.0,0.0030610766955843525,0.0020079187822794053
10250,1445.0,1194.0,0.003059479254253623,0.0020063213409486766
10300,1462.5,1207.5,0.0030878554249190743,0.0020346975116141267
10350,1466.0,1211.0,0.0031184874417880546,0.0020653295284831074
10400,1478.5,1222.5,0.0031153789073066354,0.002062220994001688
10450,1493.0,1236.0,0.0031383783618328465,0.0020852204485278998
10500,1504.0,1246.0,0.0031232890173709597,0.002071555849036664
10550,1523.5,1240.5,0.003156058151695916,0.00210432498336162
10600,1553.0,1226.0,0.0032357734156307043,0.0020843080993508904
10650,1599.0,1198.0,0.0032352645781411867,0.0020837992618613728
10700,1616.5,1213.5,0.003260197615127566,0.002144350923114008
10750,1652.0,1241.0,0.0033100636891003252,0.0021942169970867675
10800,1726.5,1250.5,0.0032949666349795068,0.0022076148423789536
10850,1757.0,1263.0,0.0033411690790277363,0.0022538172864271827
10900,1817.0,1321.0,0.00333957472156058,0.002255072418901328
10950,1851.0,1331.0,0.003343297915806935,0.002258795613147683
11000,1859.5,1337.5,0.003374369383235046,0.0022969908054290447
11050,1889.0,1360.0,0.0034222741199754813,0.00234632028714013
11100,1904.0,1373.0,0.0034899495060813682,0.0022786449010342436
11150,1926.5,1395.5,0.0035127115031124713,0.0023014068980653462
11200,1936.0,1403.0,0.0034934774460086923,0.0022821728409615676
11250,1954.0,1415.0,0.003520547600451048,0.0023092429954039225
11300,1969.5,1430.5,0.0035384278414463516,0.002327123236399227
11350,1983.0,1441.0,0.0036259500246259117,0.0024174949095200865
11400,1989.5,1442.5,0.003664234648950884,0.0024557795338450606
11450,2008.0,1451.0,0.0036635222764655594,0.002456491906330385
11500,2015.5,1457.5,0.0036545636527864703,0.002447533282651295
11550,2036.0,1464.0,0.003639909133088353,0.002462187802349413
11600,2055.0,1477.0,0.0036471623802116636,0.0024694410494727234
11650,2088.5,1481.5,0.0036425828428060013,0.002464861512067061
11700,2137.0,1526.0,0.003646857077717952,0.0024605872771551103
11750,2149.5,1536.5,0.0036780071836671696,0.0024917373831043277
11800,2177.0,1547.0,0.0036669527188599267,0.0024810221432900966
11850,2201.0,1570.0,0.003677638306139803,0.002491707730569974
11900,2225.0,1592.0,0.0038250994106021046,0.002475323163407496
11950,2233.0,1593.0,0.003807290098468977,0.0024860087506873726
12000,2241.0,1599.0,0.003843477695564421,0.002525045837724118
12050,2283.5,1641.5,0.0038696319425256436,0.0024799628361528285
12100,2293.5,1643.5,0.00386612096384797,0.0024777748349478997
12150,2330.0,1674.0,0.003878943668583822,0.002464952130212048
12200,2345.5,1687.5,0.0038753818061571963,0.0024685139926386734
12250,2361.5,1701.5,0.0038711637924503813,0.0024642959789318583
12300,2377.5,1711.5,0.003952866132017313,0.0024878212321972396
12350,2396.5,1730.5,0.003933915790362235,0.0024688708905421606
12400,2406.5,1740.5,0.003956124315036318,0.002491079415216245
12450,2443.0,1757.0,0.003991742939302575,0.002555192938895506
12500,2450.0,1764.0,0.004015294779966653,0.002579762454538619
12550,2462.5,1760.5,0.004087125672236937,0.002651593346808903
12600,2493.0,1742.0,0.0040666831463841285,0.002659645720369101
12650,2536.5,1752.5,0.004090191438399859,0.0026902777372380805
12700,2560.0,1755.0,0.0040757743761968505,0.0027046947994410894
12750,2582.0,1776.0,0.004064647796426058,0.0026964177096115973
12800,2590.0,1780.0,0.004077431359816562,0.0027092012730021028
12850,2603.5,1785.5,0.004201689474756845,0.0026767374411708574
12900,2626.5,1806.5,0.00428517274553709,0.0027246020876848464
12950,2634.0,1814.0,0.004296638550300895,0.0026841664685178196
13000,2645.5,1822.5,0.004293076687874269,0.0026806046060911947
13050,2664.0,1811.0,0.0043371707181197785,0.0027119437765994537
13100,2682.0,1829.0,0.004403658816750123,0.0027784318752297975
13150,2695.0,1836.0,0.004416482826197487,0.0027912558846771626
13200,2722.5,1862.5,0.004459342599353038,0.0028341156578327135
13250,2733.0,1873.0,0.004555869071114592,0.0029311509670837854
13300,2740.5,1879.5,0.004563382904709807,0.0029386648006790002
13350,2766.0,1891.0,0.004560533414768506,0.0029358153107376995
13400,2781.0,1895.0,0.004575883345702299,0.002948044371735781
13450,2799.0,1910.0,0.004574911928676855,0.0029474183474304952
13500,2832.5,1929.5,0.004564226341396978,0.0029367327601506187
13550,2841.5,1937.5,0.004598501943077264,0.002909744328092944
13600,2846.0,1941.0,0.0046192224224231495,0.002910654067846931
13650,2863.5,1938.5,0.004611192041679485,0.002902623687103266
13700,2891.0,1963.0,0.004617470787913778,0.002909139890832668
13750,2904.5,1976.5,0.004616826260427056,0.0029084953633459454
13800,2915.0,1984.0,0.004643768315921001,0.002877670486393526
13850,2926.0,1995.0,0.00465425036820507,0.002888152538677595
13900,2942.5,2006.5,0.004632743503648111,0.0028666456741206344
13950,2962.0,2021.0,0.0047001814322588905,0.002934083602731415
14000,2976.5,2034.5,0.004751370483704396,0.0029370348601706186
14050,2983.0,2041.0,0.004715751859438139,0.0029299111353173687
14100,3004.5,2049.5,0.004744047493820286,0.0029582067696995143
14150,3016.5,2057.5,0.0047165872306359664,0.0029335959964564952
14200,3047.5,2086.5,0.004712553537082697,0.002936686027756476
14250,3085.5,2122.5,0.004719626378186997,0.0029722537682737816
14300,3103.0,2136.0,0.0047844780127514015,0.0029801156040121777
14350,3181.0,2178.0,0.004802623703234243,0.0029828265573129745
14400,3190.5,2185.5,0.004852031823466436,0.003032234677545166
14450,3219.0,2210.0,0.004872633574064767,0.003053311343133715
14500,3231.0,2209.0,0.004882606788859318,0.003063284557928267
14550,3241.5,2215.5,0.004882437176362813,0.003063114945431761
14600,3255.5,2229.5,0.0048780765932708225,0.0030616038522810704
14650,3281.5,2246.5,0.004922599873603643,0.0030476108213193264
14700,3300.0,2253.0,0.0049506877030250345,0.0030756986507407182
14750,3317.0,2245.0,0.004917613266206367,0.003049747938775304
14800,3335.5,2263.5,0.004896954464131939,0.003029089136700875
14850,3353.5,2273.5,0.004918817514931561,0.003050952187500497
14900,3365.5,2281.5,0.004968564860156765,0.0030009673847801815
14950,3377.5,2293.5,0.004964578966488874,0.002996981491112293
15000,3383.5,2299.5,0.005045332543566609,0.0029238626113598006
15050,3397.0,2303.0,0.005056340394589848,0.0029352096873760496
15100,3405.5,2310.5,0.0050941850939151415,0.00292865291897965
15150,3414.0,2315.0,0.005120644643370075,0.0029579619583758846
15200,3433.0,2320.0,0.005249432953898855,0.002958523221546142
15250,3446.0,2330.0,0.005265105148576007,0.002974195416223294
15300,3460.0,2336.0,0.0052597232135907215,0.002968813481238008
15350,3472.0,2337.0,0.005251931564111901,0.0029705879765621244
15400,3490.5,2347.5,0.005322473401408739,0.003041129813858963
15450,3513.0,2369.0,0.005353410720771431,0.0030720671332216546
15500,3523.0,2379.0,0.005395802102494322,0.003015744041978065
15550,3535.5,2390.5,0.005395683373746769,0.0030146754832500755
15600,3540.5,2394.5,0.005449068254666271,0.00307518408902283
15650,3558.5,2411.5,0.005517066497566206,0.0030505739088304996
15700,3583.5,2436.5,0.00556479545408299,0.0030869049055820804
15750,3601.0,2450.0,0.005600525097437868,0.003122634548936958
15800,3612.5,2455.5,0.005678447687755739,0.003100824991309311
15850,3626.5,2459.5,0.005633771756176064,0.003056149059729635
15900,3637.5,2465.5,0.005634081210024584,0.0030564585135781546
15950,3658.0,2480.0,0.00564092276136092,0.0030636886317246684
16000,3685.5,2498.5,0.005633047522676997,0.0030572381380113965
16050,3698.0,2506.0,0.00574146383044362,0.0030730460226857537
16100,3706.5,2506.5,0.005786343297019102,0.003117925489261235
16150,3744.0,2486.0,0.005878960971702087,0.0031592523450008118
16200,3753.5,2493.5,0.0058860846965553375,0.003149279130206259
16250,3762.0,2500.0,0.005961545411372454,0.003224739845023376
16300,3773.0,2510.0,0.005928063904562173,0.0031912583382130945
16350,3781.0,2516.0,0.00596561089244255,0.003167541292355512
16400,3806.0,2539.0,0.005996037832383938,0.0031082092991459313
16450,3827.0,2558.0,0.006054023719143974,0.0030664630379604505
16500,3851.5,2554.5,0.006039676636922041,0.003052115955738518
16550,3857.5,2554.5,0.0061228175988457005,0.003135256917662176
16600,3894.0,2584.0,0.006133673866113319,0.0031461131849297957
16650,3907.0,2595.0,0.0061726790470230984,0.003149499741573319
16700,3958.0,2575.0,0.0061878110911344555,0.003164631785684676
16750,3975.5,2571.5,0.006156890733021416,0.0031422598973955373
16800,3982.0,2577.0,0.00615697862313324,0.0031423477875073646
16850,3997.0,2591.0,0.006161202923177339,0.003128050402933008
16900,4021.5,2602.5,0.006163805585422675,0.0031306530651783442
16950,4044.5,2617.5,0.0062537367404931704,0.003234831669955343
17000,4059.0,2630.0,0.006314811116621402,0.003295906046083574
17050,4072.0,2632.0,0.006333938187381231,0.0032916265923255755
17100,4111.0,2612.0,0.0063586368507360744,0.003316454777950481
17150,4144.0,2640.0,0.006354735763316438,0.003312553690530842
17200,4159.5,2646.5,0.006413733157328364,0.0032817921513918036
17250,4176.5,2655.5,0.006435982144887289,0.003322861721115472
17300,4198.5,2675.5,0.006485698177036215,0.003289942544966683
17350,4211.5,2685.5,0.006489293961962143,0.0032935383298926106
17400,4256.5,2720.5,0.006505271459133007,0.003309515827063474
17450,4272.0,2736.0,0.006587143411196445,0.003394237269068213
17500,4291.5,2749.5,0.006631298940798203,0.0034390712486559965
17550,4307.0,2759.0,0.006687693553954658,0.003496280001795679
17600,4318.0,2759.0,0.0066847559366812566,0.003496191874463578
17650,4343.5,2751.5,0.006709335871288545,0.003550793220952426
17700,4368.5,2769.5,0.0068110825531130185,0.0035528077548313813
17750,4390.0,2787.0,0.0067915900863822105,0.0035333152881005738
17800,4413.0,2781.0,0.006852192631383798,0.0035711219135717565
17850,4427.5,2785.5,0.0068571481280397355,0.0035796176856093104
17900,4442.0,2798.0,0.006884842356697175,0.003607651139259763
17950,4450.0,2801.0,0.006882503839227866,0.003605312621790453
18000,4461.5,2811.5,0.006921127807155989,0.003646786079659876
18050,4475.0,2814.0,0.006916141199758712,0.0036417994722626004
18100,4487.0,2815.0,0.006967448979951772,0.003693107252455659
18150,4503.0,2818.0,0.006996875206163773,0.0037133744038563374
18200,4530.5,2834.5,0.006997715855512716,0.0037142150532052808
18250,4543.0,2837.0,0.007055808135566015,0.003773732078229229
18300,4552.5,2843.5,0.007114275105043413,0.0038065536382349214
18350,4569.0,2854.0,0.0072157756864393435,0.003918027434425404
18400,4593.5,2857.5,0.007265976994522843,0.0038798945543285883
18450,4610.0,2874.0,0.007320422605901263,0.003917243226059205
18500,4622.0,2875.0,0.007318132970854766,0.003943448490425715
18550,4638.5,2872.5,0.00736730363359185,0.0039797964484269465
18600,4658.0,2888.0,0.007376208289658415,0.0040171960039065155
18650,4676.5,2901.5,0.0073604173662337085,0.00400140508048181
18700,4706.0,2912.0,0.007433821621976824,0.0040154881365378516
18750,4724.5,2923.5,0.007462515294537474,0.0040470312990397985
18800,4734.0,2926.0,0.00747407488503464,0.004064289869419569
18850,4752.0,2935.0,0.00749712213944623,0.004087337123831158
18900,4760.0,2939.0,0.007491864152054544,0.004082079136439473
18950,4779.5,2950.5,0.0075155929403157296,0.004105807924700659
19000,4802.5,2959.5,0.007515355482820621,0.004105570467205549
19050,4828.0,2959.0,0.007481075255344978,0.004072714984700558
19100,4847.5,2972.5,0.007511334124721644,0.004103211311572331
19150,4853.5,2977.5,0.007613009106718048,0.00412225108527102
19200,4861.5,2984.5,0.0076881119782391105,0.004149726767773204
19250,4875.0,2995.0,0.0076835989811205405,0.004152337495507883
19300,4926.0,2968.0,0.007728269041498413,0.004145716736942346
19350,4936.0,2974.0,0.007762954797033887,0.004180402492477821
19400,5005.5,2937.5,0.007780051736681688,0.004197499432125621
19450,5026.5,2946.5,0.007797984521967868,0.004198335277764
19500,5037.0,2949.0,0.007777474879118307,0.0041820998698263905
19550,5053.5,2948.5,0.0077655680818635876,0.00417019307257167
19600,5090.0,2949.0,0.0077990310854924305,0.004178010666728808
19650,5124.5,2970.5,0.007792290694649178,0.004206888900151812
19700,5132.5,2974.5,0.00783375362992662,0.004251201325370552
19750,5145.0,2973.0,0.007841589727265195,0.004288957067092786
19800,5152.5,2975.5,0.007830571082719453,0.0042850621474002926
19850,5196.0,2968.0,0.007947870550209499,0.004402361614890339
19900,5204.0,2975.0,0.008024166378072965,0.004478657442753806
19950,5236.0,3004.0,0.008021093130107428,0.004504079094201271
20000,5248.5,3014.5,0.008143127779411695,0.0044773296615704915
20050,5256.0,3017.0,0.008208844716790958,0.004456035388242186
20100,5269.0,3027.0,0.008211304097990294,0.0044656184942947754
20150,5290.5,3029.5,0.008240662761774903,0.0045266607724267
20200,5305.0,3028.0,0.008263229704435025,0.004549227715086821
20250,5314.0,3032.0,0.008317726199562395,0.004503992062268675
20300,5326.5,3039.5,0.008320524805754743,0.004501193456076327
20350,5339.0,3044.0,0.008357386701481402,0.004538055351802986
20400,5365.0,3065.0,0.008378767495323302,0.00456321126909858
20450,5384.5,3083.5,0.008433308350642064,0.004617752124417349
20500,5406.0,3093.0,0.008494673402761273,0.0046791171765365545
20550,5420.0,3096.0,0.00854906350459538,0.0047340253674509015
20600,5468.5,3089.5,0.008558778785831434,0.004737057916324619
20650,5477.0,3091.0,0.008581642550360442,0.0047607358208368545
20700,5510.0,3113.0,0.008601054483133632,0.00476898725133995
20750,5538.5,3129.5,0.00868134888548409,0.004779249958594602
20800,5547.5,3134.5,0.008715794486337275,0.004813695559447787
20850,5550.5,3134.5,0.00870035974915523,0.004801110312207043
20900,5561.0,3143.0,0.008697849484206942,0.004801449537200054
20950,5611.5,3107.5,0.008718990792320382,0.004826729390228241
21000,5626.0,3110.0,0.008779335779815137,0.004790191719718779
21050,5635.5,3105.5,0.008797349125804356,0.0048082050657079975
21100,5653.5,3109.5,0.008792076786586044,0.004802932726489686
21150,5672.0,3101.0,0.008874141835953196,0.004826583232060177
21200,5680.0,3108.0,0.008880488427186093,0.004832929823293072
21250,5689.5,3114.5,0.008974316204353405,0.004758841228919462
21300,5699.0,3121.0,0.008996414671856062,0.004782364441392773
21350,5730.0,3108.0,0.009015505685134114,0.004801455454670827
21400,5757.5,3092.5,0.009056783199056524,0.004842732968593234
21450,5783.0,3094.0,0.00907608081056611,0.004863353557575565
21500,5808.5,3108.5,0.009130763879439638,0.004779225759308598
21550,5814.5,3113.5,0.009156116321871922,0.004805595876719918
21600,5842.0,3114.0,0.00913167516112541,0.004781154715973404
21650,5869.0,3109.0,0.009136446016682724,0.004786025204046153
21700,5882.5,3115.5,0.00912897799310539,0.004759167478956475
21750,5920.5,3109.5,0.00914972700938935,0.0047799164952404384
21800,5931.0,3117.0,0.00918067998529018,0.00474960543740331
21850,5946.0,3128.0,0.009180360805410393,0.004749286257523519
21900,5987.5,3095.5,0.009182029440731838,0.004750954892844966
21950,6111.5,2990.5,0.009175363669619154,0.004744289121732282
22000,6117.5,2993.5,0.009227230696610134,0.0047535864959638305
22050,6126.5,2998.5,0.009318949515763507,0.004849579550029157
22100,6143.5,3005.5,0.009318259682692823,0.0048602876767236776
22150,6177.5,3032.5,0.009309422871624862,0.004851450865655713
22200,6188.5,3037.5,0.009332422326151073,0.004874450320181926
22250,6205.0,3046.0,0.009312085787820007,0.004854113781850859
22300,6221.0,3057.0,0.009390131614070653,0.004880258184170676
22350,6227.0,3061.0,0.009485148534613306,0.0048470480573548054
22400,6249.0,3064.0,0.009514687618371057,0.0048352695369637
22450,6252.5,3062.5,0.00957787123857297,0.004840587541084918
22500,6353.5,2981.5,0.009610092611686879,0.004873067958738943
22550,6374.5,2974.5,0.009674562321608803,0.004809310621302343
22600,6391.0,2977.0,0.009706685306760157,0.004776268485296099
22650,6410.0,2980.0,0.009733161817464742,0.004805594485941984
22700,6423.0,2986.0,0.009718595187878452,0.004798151581208947
22750,6433.0,2989.0,0.00970889674532824,0.004788453138658734
22800,6444.5,2990.5,0.009771523675249066,0.004851080068579559
22850,6452.5,2988.5,0.009770404232772126,0.004851385371073269
22900,6460.5,2993.5,0.009799085705931288,0.004880880984215664
22950,6473.5,2997.5,0.009871798583183404,0.004953593861467777
23000,6486.5,3001.5,0.009860387932133497,0.00494360795538852
23050,6504.5,3007.5,0.009908989712743264,0.004988410416076553
23100,6518.5,3015.5,0.009903605642775502,0.004983026346108794
23150,6536.5,3019.5,0.009926548994706717,0.005007472725701354
23200,6545.5,3023.5,0.010034190317055165,0.005023319764940761
23250,6557.0,3028.0,0.010085622812319185,0.0050755664001880104
23300,6574.5,3028.5,0.010099736707010957,0.005118175194292787
23350,6583.0,3030.0,0.010126425460090849,0.005143665412865283
23400,6598.0,3042.0,0.010195934796141474,0.0052133740139467715
23450,6605.5,3044.5,0.010204484333456611,0.005216592500025571
23500,6623.5,3037.5,0.010204314720960107,0.005216422887529068
23550,6636.5,3036.5,0.010273323996671382,0.005285941000729862
23600,6647.5,3040.5,0.01029219686846406,0.005304813872522539
23650,6658.5,3045.5,0.01036466149469856,0.005220556551985513
23700,6672.0,3052.0,0.010382148661698466,0.0052408932089267205
23750,6685.5,3057.5,0.010445564164719026,0.0053043087119472795
23800,6698.5,3055.5,0.010443206551017594,0.005304800588187145
23850,6710.5,3050.5,0.01044240783035223,0.005306851357463084
23900,6720.0,3056.0,0.010462598842857824,0.005327856509951903
23950,6740.0,3049.0,0.010458782561686438,0.005324040228780519
24000,6765.5,3034.5,0.01049682039577128,0.005362892202848591
24050,6788.0,3046.0,0.01055070581147068,0.005348389859956779
24100,6801.5,3047.5,0.010561143147732942,0.005358827196219044
24150,6819.5,3063.5,0.010604456011613424,0.005343725516302862
24200,6833.0,3073.0,0.010610418661831503,0.005349688166520943
24250,6862.0,3079.0,0.01063244202188411,0.00535292462968783
24300,6877.5,3077.5,0.010683224003338002,0.00535669002711026
24350,6895.0,3079.0,0.010713288090449297,0.005386754114221558
24400,6915.0,3068.0,0.010757304383610743,0.005430770407383003
24450,6925.0,3069.0,0.010872982715650847,0.00548884833560968
24500,6936.0,3072.0,0.01087153946749876,0.005490254577398892
24550,6956.5,3069.5,0.010870724172260138,0.0054896451276668645
24600,6967.0,3074.0,0.010954189938681157,0.005548454593280014
24650,6975.5,3077.5,0.01095673612156988,0.005558124501021989
24700,6985.5,3081.5,0.010992943166901728,0.00552190701034578
24750,6996.5,3081.5,0.01099593807360593,0.005524901917049984
24800,7010.5,3084.5,0.011023057732174057,0.005554871065559412
24850,7025.0,3095.0,0.011018846123414664,0.0055528983417538974
24900,7036.5,3093.5,0.011039353692055673,0.005509292386715646
24950,7044.0,3098.0,0.011088150209579878,0.005478303185883436
25000,7054.0,3100.0,0.011159170862047336,0.005421910930975596
25050,7066.0,3102.0,0.01116324156196348,0.0054082740862565195
25100,7079.5,3114.5,0.011200706208813669,0.005447367013073166
25150,7089.0,3118.0,0.011273181129710394,0.005520181158962898
25200,7102.0,3124.0,0.011330767181697197,0.005577767210949702
25250,7111.5,3124.5,0.011362484718543816,0.005553309088953542
25300,7125.5,3127.5,0.011384822684333653,0.005517232510946718
25350,7135.0,3131.0,0.011401224983711676,0.005547882260031244
25400,7148.0,3129.0,0.011399263349954008,0.005545920626273576
25450,7190.0,3110.0,0.011448863796524024,0.005547283278837285
25500,7228.5,3104.5,0.011517933491064215,0.005543466020142106
25550,7242.5,3106.5,0.011511102258809833,0.005550944863746785
25600,7259.5,3103.5,0.011610429234525939,0.005567263483672861
25650,7282.0,3091.0,0.011654085170786694,0.005639414319346622
25700,7295.5,3092.5,0.011645521525107842,0.0056345143035922965
25750,7306.0,3099.0,0.0116565812576006,0.005645574036085055
25800,7316.0,3105.0,0.01168561583313885,0.005603371363090792
25850,7322.5,3107.5,0.011714329194982307,0.005580522525996437
25900,7356.5,3085.5,0.011694809926160312,0.00558949815658744
25950,7369.5,3090.5,0.011724117814340507,0.005583696257990898
26000,7447.5,3040.5,0.011718825904449521,0.005578404348099912
26050,7457.0,3044.0,0.011800230176741124,0.005579073072054668
26100,7470.0,3052.0,0.011819333263833462,0.005598176159147006
26150,7491.5,3066.5,0.011828386301181933,0.005605960305245391
26200,7512.0,3065.0,0.011890487603879918,0.0056156050885694375
26250,7522.0,3068.0,0.011951583092612612,0.00564108195303587
26300,7532.5,3074.5,0.011967526667284175,0.005652581680298978
26350,7541.5,3074.5,0.012026857118561968,0.0057218853463713295
26400,7552.5,3081.5,0.012086796211700885,0.0057362326004494315
26450,7592.0,3052.0,0.012177374915695286,0.0058072398077417455
26500,7601.5,3047.5,0.012205191365122268,0.005802287122843771
26550,7629.5,3043.5,0.012245561274273169,0.0058455065219359705
26600,7635.5,3047.5,0.012245678876224415,0.005847388093850879
26650,7653.0,3052.0,0.01233488874744268,0.005812136315133054
26700,7675.0,3040.0,0.012380763708901501,0.0058374542420153485
26750,7689.5,3051.5,0.012416625086256652,0.005822533637916607
26800,7702.0,3060.0,0.012406550103964194,0.00581245865562415
26850,7723.5,3059.5,0.012382448168210693,0.005785507229929349
26900,7736.5,3065.5,0.012429159969899156,0.005833643776588464
26950,7764.0,3053.0,0.012438333787252854,0.005844485964135064
27000,7781.0,3053.0,0.012477216681110957,0.005854670423584356
27050,7810.0,3048.0,0.012453883694878327,0.00583184935870482
27100,7824.0,3050.0,0.012451529165040469,0.005769248470108037
27150,7846.5,3037.5,0.012503250323595269,0.005732635440482518
27200,7866.0,3034.0,0.012501418453734505,0.005730803570621756
27250,7881.0,3039.0,0.012484321514086702,0.005717064958404772
27300,7915.5,3022.5,0.012529108346144863,0.005762530240448958
27350,7928.5,3016.5,0.012522153840501874,0.005738105647665846
27400,7947.0,3021.0,0.012563376437930662,0.005779328245094635
27450,7970.5,3040.5,0.012555966157228048,0.005831655485661433
27500,7980.0,3048.0,0.012602233873206048,0.0058351808525199216
27550,8002.5,3050.5,0.012561446557538913,0.005822888436265793
27600,8016.0,3055.0,0.012660986912892226,0.0057801578295498925
27650,8036.0,3071.0,0.01265365965304317,0.005775476524646323
27700,8047.0,3070.0,0.01269521993353318,0.0057936302806185095
27750,8063.0,3082.0,0.01275787478974249,0.005822871475016142
27800,8081.0,3083.0,0.012765151165842597,0.0058303853086113565
27850,8090.5,3088.5,0.01283236859820792,0.005776601185969309
27900,8101.5,3093.5,0.012931998567008583,0.0057764990068244594
27950,8129.5,3104.5,0.012962980777186967,0.005807481217002844
28000,8146.0,3105.0,0.013026039211365907,0.00581354985235577
28050,8153.5,3108.5,0.013055619630756549,0.0057818662380084524
28100,8170.0,3111.0,0.013087269322604563,0.005814533604835506
28150,8187.5,3122.5,0.013098194502362022,0.00577661038559924
28200,8194.0,3123.0,0.013120693462613641,0.005747065826975406
28250,8198.5,3124.5,0.013199638911494126,0.005768614407038262
28300,8210.5,3124.5,0.013258979961120155,0.005828430371654506
28350,8225.0,3134.0,0.013272436696345567,0.005843311851850567
28400,8242.5,3136.5,0.013275969519916374,0.005838868339644676
28450,8255.5,3134.5,0.013356361217464849,0.005906301642460095
28500,8277.5,3117.5,0.013368657293190572,0.0059185977181858175
28550,8298.5,3123.5,0.013415786438242438,0.005965726863237683
28600,8303.0,3123.0,0.013482495033118241,0.005983383524123953
28650,8357.0,3082.0,0.01353248348031025,0.006030046225574197
28700,8376.5,3086.5,0.013554948655472467,0.006052511400736415
28750,8389.0,3088.0,0.013706375572997396,0.006104545395308838
28800,8397.5,3089.5,0.013703000985663825,0.006105588107340794
28850,8410.0,3085.0,0.013715860495641014,0.006118447617317981
28900,8420.5,3094.5,0.013726647850418792,0.006131372089551737
28950,8435.5,3092.5,0.013758188436004145,0.006098998416488687
29000,8454.0,3091.0,0.013742991156317209,0.006112533493709865
29050,8466.0,3090.0,0.01372432490723966,0.006097530874556846
29100,8476.0,3083.0,0.013749989084111292,0.006032011373306866
29150,8483.5,3085.5,0.013906139823188939,0.00608872886198528
29200,8490.5,3087.5,0.014000722236424363,0.006003386338927162
29250,8503.0,3089.0,0.013994324297255223,0.006005774327077026
29300,8520.5,3093.5,0.013990298552704615,0.0059974743476144685
29350,8531.0,3095.0,0.014004046630617958,0.005978962128692375
29400,8553.0,3106.0,0.01397429920815383,0.0059506394511989
29450,8587.0,3090.0,0.013972790654655495,0.00594913089770056
29500,8607.5,3084.5,0.013972230933417026,0.0059485711764620895
29550,8616.5,3089.5,0.014015685655021856,0.005899417474974658
29600,8625.5,3089.5,0.014016475016831682,0.005891861901956391
29650,8644.5,3090.5,0.013997459914041575,0.005902766443549936
29700,8656.5,3084.5,0.014051294920432573,0.005903885886026873
29750,8669.0,3079.0,0.014055212969101859,0.005838500268623818
29800,8684.0,3085.0,0.01409850533435977,0.005791423095743342
29850,8696.0,3080.0,0.01409447391312703,0.005788205814493831
29900,8713.5,3069.5,0.014132718447225556,0.005812202898885852
29950,8724.5,3074.5,0.014136180677136751,0.005814337881359355
30000,8735.5,3074.5,0.014198990740576376,0.0058703921485919915
30050,8745.0,3075.0,0.01420789539664294,0.005852226650216204
30100,8752.5,3077.5,0.014221201441525357,0.005892770327055006
30150,8767.5,3084.5,0.014255303884266029,0.005911098807620616
30200,8776.0,3081.0,0.014274028648167653,0.005930502021508273
30250,8781.5,3084.5,0.014268318599939555,0.005925202127135357
30300,8800.0,3081.0,0.014278003473490048,0.005934887000685851
30350,8827.5,3086.5,0.014315818520280988,0.005910556028756999
30400,8837.5,3092.5,0.01431079336458905,0.005905530873065063
30450,8854.5,3090.5,0.014304705901621074,0.00590371764500904
30500,8864.0,3094.0,0.014350195823727863,0.005905277930520773
30550,8877.5,3096.5,0.014437390370822544,0.005924322176519353
30600,8897.0,3103.0,0.014541378250498576,0.005893298508976624
30650,8922.0,3107.0,0.014599726749076546,0.00590644748957266
