MESSAGES=66626, DATE=2018-04-20 05:20, STEPSIZE=random, ORDER=50, ITERATIONS=20
Number of edges,Largest component size,LCS Standard Deviation, Average Clustering Coefficient, ACC standard deviation
39200,1641.95,3517.0210899993194,0.0032301552522071278,0.006146941203368435
39250,1643.9,3519.972299606916,0.00323559570099687,0.006136185571043144
39300,1645.85,3523.6575213121946,0.003235633066641968,0.006137041661121037
39350,1647.6,3526.1838068937927,0.003255620170844508,0.006163037332339262
39400,1651.0,3531.272914969898,0.0032611469169465668,0.0061591784140330496
39450,1652.5,3533.452511354865,0.003277543985617528,0.006172851128615536
39500,1653.95,3535.5074950422604,0.0032845045395512953,0.0061751116437994405
39550,1655.9,3539.285406688757,0.003292203511710004,0.006170010644909527
39600,1657.15,3542.548309832909,0.003297019949143128,0.006180369900358686
39650,1660.4,3546.027529503966,0.0033028867979532153,0.006195439574957881
39700,1662.85,3550.6902184645733,0.0033144225212922438,0.006208709847094646
39750,1665.7,3554.874134199409,0.003317729302180751,0.006209431929839925
39800,1669.3,3559.168963395809,0.003323313918168854,0.006217127006452891
39850,1670.5,3560.814057206582,0.0033288267097882455,0.006225327704062194
39900,1672.35,3563.4951139997374,0.0033385925584795513,0.006244600650072411
39950,1681.3,3572.0391809161333,0.0033447470265933294,0.0062691340945976075
40000,1682.9,3575.089717755346,0.003349878308836707,0.0062761336890885455
40050,1685.05,3579.672365943565,0.0033490813967739707,0.006274602481757175
40100,1686.55,3582.207398727773,0.003347071049832866,0.00626583589704621
40150,1690.45,3584.730456742878,0.0033524497704834288,0.006262742750281698
40200,1693.6,3586.8991120465043,0.003353945468478939,0.006264216355686495
40250,1695.3,3589.3519066817616,0.0033594173218094007,0.006271485700611137
40300,1697.85,3593.3666007659167,0.003365477267923201,0.006267047065147051
40350,1699.45,3595.8989623597604,0.003373951125541655,0.006274299569273001
40400,1701.6,3598.40868162581,0.0033797777062100887,0.006285383402245129
40450,1704.45,3599.8877270687203,0.0033827496000689364,0.006286007022935454
40500,1707.4,3603.127730181099,0.003385738512499024,0.006296778277882986
40550,1709.45,3605.292352570038,0.003388466125383132,0.006294987695847482
40600,1711.35,3608.372878112793,0.0034093368600510965,0.006298636505241796
40650,1713.95,3611.2018979143218,0.003418766496446881,0.006320528507758475
40700,1715.95,3614.3255038111884,0.003424865684724647,0.006335327427612587
40750,1718.65,3618.5239431983864,0.003423430677186283,0.006331844070299484
40800,1720.8,3623.785335805641,0.0034320986823066744,0.006359202465041485
40850,1722.3,3626.977861801751,0.003440621820530479,0.006362061441407136
40900,1724.05,3629.818555726994,0.0034391832260317486,0.006351703415188974
40950,1725.55,3632.334958053841,0.0034494692038976537,0.006363823167292413
41000,1728.9,3636.21813014566,0.003459945504038641,0.0064026135852928625
41050,1731.2,3640.2663446511715,0.0034650867966553216,0.006394006664587956
41100,1733.2,3643.051613688722,0.0034677396902938534,0.006397930288491747
41150,1734.55,3644.383315116564,0.003475543491772575,0.006421659129300396
41200,1738.45,3652.6222837161795,0.0034838683340433904,0.006433158541559589
41250,1740.2,3656.3875560449005,0.003482941953287124,0.006431135977400733
41300,1745.0,3660.924009044711,0.003480542707427458,0.006423809922299576
41350,1747.4,3665.9521737196737,0.0034866608251123018,0.0064307837578032444
41400,1749.25,3667.5276123704916,0.0034901883736261734,0.006435118878223556
41450,1750.55,3670.236538358257,0.0034943364449117886,0.006439116885363021
41500,1752.1,3672.7029270007665,0.0034978998136871602,0.006449525331188519
41550,1758.1,3678.801719310243,0.0035028183151435315,0.006454712976390165
41600,1761.7,3683.2973827808146,0.0035103320280354885,0.006484725515801899
41650,1764.55,3686.172601425495,0.003513597376979586,0.00648873195887474
41700,1767.8,3690.0092086605964,0.003515405677482108,0.0064891751332084024
41750,1770.75,3693.7260168426137,0.0035407106898135594,0.006495345467060908
41800,1775.25,3699.86265792394,0.0035454567046625156,0.006493755029320489
41850,1777.35,3704.580330820213,0.003551633418491426,0.006499956699346551
41900,1778.4,3707.5635179993883,0.003565253739670525,0.00653129218015978
41950,1780.5,3710.835923346652,0.0035783610874561235,0.00655355090379509
42000,1784.5,3718.799167742189,0.003585366878249741,0.0065708546203732615
42050,1789.9,3722.5230006005336,0.0035969046100736667,0.006593859828050512
42100,1792.1,3725.124493221669,0.0035987531867414683,0.006590122074521563
42150,1794.1,3728.2077986614427,0.003598134468820647,0.006588840017755291
42200,1795.25,3730.705025528017,0.0035995410824875263,0.006591472926949894
42250,1796.9,3733.741433200751,0.003599375831080133,0.006599874753342686
42300,1798.9,3736.649353364589,0.003605956060561713,0.006615199014710627
42350,1800.35,3738.528417372269,0.0036057728790654863,0.006622332342495366
42400,1802.05,3740.502780041742,0.0036056313297274933,0.006627877634191761
42450,1803.45,3742.274742385973,0.0036203499937879262,0.00664477454130226
42500,1805.45,3746.861346180293,0.003627197905998654,0.006651667468297178
42550,1806.7,3749.4045273883157,0.0036374877325590187,0.006666076157229888
42600,1809.7,3751.221255804568,0.0036413030859898158,0.006662495502570183
42650,1811.55,3755.39174354687,0.003641589268529375,0.006664982246533246
42700,1813.35,3757.346008487906,0.0036411448837885287,0.006667059314743349
42750,1816.9,3762.350527263509,0.003651584832264643,0.006669959997648644
42800,1817.75,3763.9704419004142,0.0036546428151054944,0.006669033729514888
42850,1820.0,3766.2127130580398,0.0036581343179986044,0.006669517798461839
42900,1822.45,3771.6671045440903,0.0036629010173906047,0.00667509798406427
42950,1824.65,3774.225579837538,0.0036687509523950965,0.006674391970011807
43000,1826.4,3776.8377301652768,0.003672921106911465,0.006687307806889168
43050,1829.85,3782.3109903206005,0.003671761130589508,0.006691740599154091
43100,1831.3,3784.284081566816,0.003679840210592812,0.006697770461403393
43150,1833.5,3786.6933926580327,0.0036857297416148446,0.006701506503544677
43200,1836.45,3789.2754383259075,0.003690567303146229,0.0067225001303343156
43250,1837.75,3792.03214484002,0.003703834303433978,0.00672460246739666
43300,1843.0,3800.402939163162,0.0037053974457333023,0.006716667236330936
43350,1847.45,3809.1772664841947,0.0037099822344114916,0.006725464706397367
43400,1849.7,3812.846929788816,0.003724674264565566,0.006747430229699177
43450,1851.2,3815.1189968335193,0.0037477541967677204,0.006776411318034019
43500,1854.45,3819.308634753154,0.0037481831325381675,0.006776527204752079
43550,1857.75,3825.2783803927264,0.003744631631386322,0.006764598248075996
43600,1859.35,3828.129703588947,0.0037475082593270634,0.006758832109866466
43650,1862.25,3830.417521302345,0.0037594920938660353,0.00677454707832086
43700,1863.95,3832.7704663206746,0.0037631276769920707,0.006776950059227764
43750,1866.75,3835.8094435855387,0.003761231110056767,0.006776701897468356
43800,1867.55,3837.622212711929,0.003767082746914762,0.006789128396350893
43850,1869.35,3841.743084525565,0.003768766391618024,0.006793038863982229
43900,1871.5,3845.0400062938224,0.003781381611640493,0.006803565573580458
43950,1875.4,3851.625376383326,0.003789202349291977,0.006822421089104828
44000,1877.3,3854.281036717484,0.0037902914014097365,0.0068196198554829526
44050,1878.35,3855.6753140662663,0.0037945002421280864,0.006810157792529809
44100,1880.35,3858.5853531443363,0.0038007561878840948,0.006822254505207238
44150,1881.9,3861.411722414485,0.0038048315652258933,0.006826617392795025
44200,1886.65,3865.6909120492287,0.003814236260678319,0.00684878495719124
44250,1888.4,3869.097393449795,0.0038150143563715393,0.006851526296182326
44300,1892.2,3875.255212240866,0.0038229995588955957,0.0068601663913656005
44350,1895.35,3877.2267057137633,0.00382723758257325,0.0068705973747423205
44400,1897.85,3881.485144567734,0.003835849093685188,0.006877836102298161
44450,1925.5,3882.6027030846203,0.0038369602632742812,0.00687470032039593
44500,1927.85,3884.1553299913226,0.0038362422451993137,0.006872408820210687
44550,1929.3,3886.0220161496773,0.0038391227766621044,0.0068774642365922595
44600,1931.45,3888.7428492380413,0.0038409507166827493,0.006879737518061462
44650,1933.0,3890.786797037329,0.003842478114716491,0.00687744433667507
44700,1939.2,3894.6357159559866,0.0038469970683853915,0.006882793509108595
44750,1940.7,3897.7310463909644,0.0038633587587736822,0.006908757529568835
44800,1942.3,3899.7135164009164,0.003875694095850301,0.00693619259724743
44850,1944.4,3902.0792072944905,0.0038871988759052603,0.006933424708648327
44900,1946.1,3904.818291546996,0.0038906301450314165,0.006953018527245126
44950,1948.35,3909.02708196042,0.003888269212091682,0.006949104743258635
45000,1950.3,3911.476499993321,0.003894180788056547,0.006962885535503491
45050,1954.0,3914.8236741901924,0.003894750004721772,0.006961525574367441
45100,1956.85,3917.9469914101696,0.003901060936979698,0.006980075073638304
45150,1960.25,3920.5863321064617,0.003914583001624436,0.00698940881737463
45200,1963.05,3922.5051749487848,0.003915189150435061,0.00698687610955691
45250,1968.65,3926.0843377976485,0.003916113491096963,0.00698988528783297
45300,1970.65,3928.0787068871214,0.003919219560185716,0.0069881395716187055
45350,1972.25,3931.6411188586376,0.00391942480570761,0.0069816619458219755
45400,1974.8,3935.020414178305,0.0039345637721743335,0.0070041982952661315
45450,1976.8,3937.9490042406596,0.003943712439785233,0.0070097284189013205
45500,1978.35,3940.9753649953204,0.003948070474739856,0.007019131309367533
45550,1985.8,3941.6327023201948,0.003949921868169862,0.0070279979472699
45600,1988.35,3943.718616673862,0.003946755639929172,0.007024617720369606
45650,1990.65,3945.589921355234,0.003947382589393529,0.007023228092404718
45700,1994.05,3948.935039665758,0.003949679926181504,0.007035949434012981
45750,1997.1,3952.863492457082,0.003968440100203261,0.007058260059751359
45800,1998.7,3954.670784022356,0.003973343406153939,0.007058989814571395
45850,2001.55,3957.891919633481,0.003978048096232198,0.007069121598660648
45900,2003.1,3959.0466263988355,0.003986366773217842,0.007068829202805293
45950,2005.35,3962.779911564608,0.003986547648187552,0.00706923514620853
46000,2007.8,3964.331350934228,0.003988290647878918,0.007070460274692739
46050,2009.7,3968.093611546986,0.0039906787074370925,0.007076276755857616
46100,2011.75,3970.2650021755476,0.003995597391240381,0.007101544192456961
46150,2013.7,3973.3002919487467,0.003996411715693588,0.007100014011336192
46200,2015.65,3976.754119567867,0.004000040664013936,0.007098022580093236
46250,2017.7,3980.0157298684135,0.00399877601900677,0.007093929177514496
46300,2018.8,3982.0047287767,0.004004093269526686,0.007107238805595437
46350,2022.3,3985.033062598101,0.004002950120836948,0.00710529865927739
46400,2024.3,3987.6140623184683,0.004017847066005163,0.007144797435015059
46450,2027.65,3991.158770019053,0.004025679412842317,0.00716376943789018
46500,2030.0,3992.17694998606,0.004026680206079397,0.007162311545307664
46550,2031.9,3994.3159476936726,0.004031533436377148,0.007165005642730439
46600,2032.6,3995.502814415227,0.004030707280000897,0.007163606966381613
46650,2036.0,4000.348109852441,0.0040299967036547864,0.007156857941479218
46700,2039.45,4005.732573138152,0.004032080855441766,0.0071589365484651035
46750,2041.4,4008.5748140704573,0.004045025218595568,0.0071688628595028905
46800,2043.85,4012.4672743213746,0.004059999457849598,0.0071657502887689795
46850,2049.85,4014.631119729433,0.0040624315468563155,0.007166445489030103
46900,2052.35,4019.7310267603725,0.004068029147391803,0.007165503760000755
46950,2055.85,4025.218469536778,0.004076082222999162,0.0071925574846965126
47000,2057.7,4028.5982810401933,0.004081523934702879,0.007195033082267544
47050,2059.95,4031.207033569474,0.004082954372960126,0.007188836239341004
47100,2061.85,4033.9158180978443,0.004083544651291312,0.007186947003911688
47150,2064.0,4038.047089869062,0.004084665668418809,0.007188320610904675
47200,2066.3,4039.879541521009,0.004088478367564044,0.007194666854497439
47250,2071.5,4042.585663903735,0.004093936075589059,0.007208650548521793
47300,2074.0,4046.8373700953193,0.004097604410144176,0.007208292848432706
47350,2075.8,4049.0781988003146,0.004101030369424203,0.007213188327641634
47400,2077.8,4052.743226507201,0.0041061362960675835,0.007226433315923358
47450,2080.9,4057.077197934493,0.004107444522625476,0.007234046907769025
47500,2083.35,4060.462612498729,0.004110777279084048,0.007240104141207698
47550,2085.85,4064.6071676731563,0.004112140074677632,0.0072512414802826984
47600,2091.7,4068.1917985758732,0.004119025511553266,0.007268781681596075
47650,2094.45,4071.9043146297045,0.004133747929374086,0.007278559121934084
47700,2096.3,4074.449865932823,0.004133693080473826,0.007278407669206641
47750,2099.65,4075.474638309015,0.0041365790089490095,0.007284028655495621
47800,2101.8,4079.7120805272516,0.004140824329849138,0.007282888478690232
47850,2104.05,4082.287820266964,0.004143594382838455,0.0072950996550328355
47900,2106.1,4085.2522553693057,0.004143881239013823,0.007298918630289383
47950,2108.75,4087.568664560878,0.00415234266292066,0.007308964561653194
48000,2110.15,4089.2232547881267,0.0041598914912508176,0.007325421215947242
48050,2112.45,4093.234240487588,0.0041608273807945215,0.00734285902352912
48100,2113.7,4095.6395117246343,0.004170961217437163,0.0073575821663246594
48150,2118.35,4096.169225935374,0.004173871646104131,0.007369100681509588
48200,2119.7,4097.175613761266,0.004173878078727249,0.007371811244657379
48250,2123.0,4099.361352698735,0.004172599409117897,0.0073730764317555516
48300,2126.85,4102.114092452817,0.004174295379889776,0.007375313461748655
48350,2128.9,4105.302143569947,0.0041816910082735324,0.007380855875426853
48400,2131.35,4107.019871817033,0.004180291219022679,0.007377314632373858
48450,2132.7,4108.866353387513,0.004183803454967811,0.007374489252246712
48500,2136.5,4109.992597316934,0.00418830288949802,0.0073759239653459355
48550,2138.55,4112.0939978920715,0.004205728058277419,0.007418235495699212
48600,2139.6,4113.769553584644,0.004205491816472312,0.007417234409565517
48650,2141.6,4115.205188079934,0.0042178492812092235,0.0074385177699777425
48700,2144.8,4121.189823339857,0.00422330134418041,0.007430833567195556
48750,2147.35,4124.869722488214,0.004224707461428979,0.007433821384528236
48800,2148.95,4127.318711645613,0.004232357139214578,0.007434715619193829
48850,2151.7,4131.489587303833,0.004229444315272967,0.007428854294435356
48900,2153.45,4133.875923089613,0.004242652698569124,0.007456172774869991
48950,2157.1,4135.647553890442,0.004247957015778191,0.007467206895185758
49000,2158.9,4138.757565985232,0.004250995100791702,0.007476632965472815
49050,2162.3,4143.721565211639,0.004251281900103975,0.007477056834060906
49100,2163.65,4144.718582425108,0.004256076015990552,0.0074767660878845964
49150,2165.7,4146.885205790004,0.004269803995745113,0.007503452758130484
49200,2166.9,4148.987055896897,0.004268169333010963,0.007497478791205215
49250,2168.4,4150.566616740418,0.004269340973618336,0.007501533549281746
49300,2170.3,4152.637452270545,0.004273766776238652,0.0075072567258615535
49350,2174.05,4159.065886410072,0.004285745553378499,0.007527338046561557
49400,2177.8,4163.92423802355,0.004296893898109508,0.0075211491683293856
49450,2180.25,4166.99779067616,0.004307231915126645,0.007530479864778256
49500,2181.75,4168.288940020833,0.004312034115285564,0.007535088691458049
49550,2184.05,4172.621507817357,0.004313233963574659,0.007540646359444235
49600,2184.95,4174.1579806590935,0.004315781631183222,0.007555624451172869
49650,2186.3,4175.9085370731,0.0043277077400592,0.0075675324249603135
49700,2188.65,4180.8504550509815,0.004338143283998658,0.0075750246686937285
49750,2192.55,4185.154722050309,0.004349761844316468,0.0076034466475029565
49800,2193.9,4187.309731796778,0.004346915355211644,0.007598237275128205
49850,2196.3,4192.066174334561,0.004353226612484605,0.0076045799264948
49900,2199.5,4196.3175344580395,0.0043517910422457935,0.007603879609359132
49950,2201.15,4199.188972587444,0.004361052732617503,0.007616278994237309
50000,2203.2,4201.2609250081105,0.00436574189044223,0.007620593107556125
50050,2205.55,4204.884510601926,0.004363999058127026,0.007617550729880817
50100,2206.55,4206.743104528728,0.0043836626546196415,0.0076662895112676885
50150,2207.8,4209.203708541558,0.004386129223593306,0.007679187054258674
50200,2212.8,4212.258178222223,0.004393574006736365,0.007684929161455447
50250,2214.6,4215.016932350331,0.004394213985524318,0.007689160169515815
50300,2220.0,4215.961207127029,0.0043927457484011995,0.007689332459785307
50350,2221.15,4216.91247567459,0.0044060419625971394,0.007692543953571498
50400,2223.7,4220.717902205737,0.004409062660599141,0.007686942477201704
50450,2226.05,4224.7536789143105,0.004411720478321005,0.007683041879772094
50500,2238.65,4223.430125798223,0.0044206029780139,0.007688219579330441
50550,2240.55,4226.054039822491,0.004424852851795202,0.007696364456905929
50600,2245.65,4229.403909240639,0.004426270760213401,0.007694715293642498
50650,2247.3,4231.547885821452,0.004429798812820357,0.007704423906845763
50700,2251.8,4233.566742121825,0.004427523609105798,0.007689622833240923
50750,2253.9,4235.582721420985,0.00443442030624869,0.007705149682448685
50800,2256.25,4238.668067624546,0.004436084793079597,0.007703947082551977
50850,2258.4,4241.095264197681,0.004442328407431846,0.007702561239535309
50900,2260.25,4243.820329314143,0.004447344882011865,0.007723948230579668
50950,2261.25,4244.7528535239835,0.004445906607370119,0.007722624426741651
51000,2263.4,4246.952877063743,0.004444438366317811,0.007713071264045766
51050,2265.0,4249.33781900192,0.004454653456577242,0.0077173087709931755
51100,2266.75,4252.174889100871,0.004469637257552615,0.007719576002578159
51150,2273.65,4253.729402242225,0.004469983974747958,0.007729768606226433
51200,2275.65,4256.161830511147,0.004475205755139325,0.007737254543920176
51250,2277.15,4258.725540287845,0.0044885933653838255,0.007750006098962541
51300,2279.3,4261.41509477779,0.004496738667489634,0.007755516761699211
51350,2287.65,4268.154499019453,0.0045012281892689975,0.007755010071186523
51400,2289.2,4270.024690795125,0.004501696631717929,0.007757884395832996
51450,2294.6,4273.09037348849,0.004501842008445326,0.007760674020495917
51500,2298.05,4276.213365525626,0.004507289985555126,0.007761973513581861
51550,2301.1,4278.18616822597,0.004522406979128915,0.007774213720008298
51600,2302.8,4280.760114745978,0.004536094668883326,0.007786657866952787
51650,2307.45,4285.177516451332,0.004540150919036855,0.007795289536308717
51700,2313.2,4290.338303677229,0.0045450648246992565,0.007809400558207151
51750,2315.05,4293.373224808204,0.0045466221343319875,0.007813690618481384
51800,2317.05,4295.729582678593,0.004550575497400944,0.007813958865590094
51850,2319.7,4300.380402941117,0.0045531763215076685,0.007818089171409926
51900,2323.4,4303.438467086523,0.0045513987052957765,0.0078157545338386
51950,2328.45,4305.29032093075,0.00455350938059845,0.00782508032806292
52000,2330.2,4306.731261641478,0.00455826907877922,0.00782636565950935
52050,2333.05,4309.0006437107895,0.004561577093202153,0.007832387343393863
52100,2335.1,4311.505687112102,0.004572129884572179,0.00785039973496294
52150,2336.4,4313.385681804955,0.0045851827173166056,0.007875576681345333
52200,2337.85,4316.017936420098,0.004585436335185887,0.007878644108974769
52250,2339.8,4317.859407159987,0.00458563576262292,0.007876990440893518
52300,2343.15,4321.868892909641,0.004584635657600079,0.007875537425358832
52350,2346.6,4327.67645971831,0.004587400317662903,0.007878345485737986
52400,2349.5,4329.889288422973,0.004593644868669503,0.00788476414446757
52450,2358.45,4331.72769775525,0.0046075318270260126,0.007894130048582623
52500,2361.3,4334.5543957828,0.004612753640244479,0.007904919108135568
52550,2375.05,4336.482670033399,0.00461065992816829,0.007902284297552171
52600,2379.7,4342.406062311538,0.00461354915704072,0.007907296762145802
52650,2382.05,4344.398951235948,0.004614806850632778,0.007912048023883168
52700,2384.35,4348.206472501047,0.004625410288921732,0.00791480478442477
52750,2386.25,4349.294205672915,0.00464767833286415,0.007924891822012049
52800,2388.8,4351.67470751204,0.004652200888711269,0.007940975945191867
52850,2394.2,4352.924598473996,0.00465373705951534,0.007952229594050429
52900,2395.4,4354.397000733856,0.004657845135939787,0.007953644084735811
52950,2399.1,4361.185777973692,0.004678090569824304,0.007989966611875425
53000,2400.65,4363.271253027939,0.004676482719474779,0.007984146011055794
53050,2405.9,4367.23603552636,0.004675788771694058,0.007992146370221572
53100,2408.2,4369.216744452031,0.0046840185158634265,0.007995444485402256
53150,2410.1,4371.9686172249685,0.004690310522711084,0.008010181148897533
53200,2411.55,4373.826442315698,0.004691891345017294,0.008016701984202854
53250,2416.9,4377.15815227186,0.004698013306621793,0.008038191683110525
53300,2417.7,4378.098161302462,0.004704573687137534,0.008036820474583336
53350,2419.7,4380.332237399351,0.004710786477359009,0.008062689523415401
53400,2422.15,4383.223930795687,0.0047190283169959105,0.00809589946763827
53450,2424.3,4387.202959745537,0.00472497587137498,0.008109155901140195
53500,2426.5,4391.022733942515,0.004737884282229478,0.008118039334820278
53550,2427.55,4392.332529249124,0.004744274178023544,0.008128096311735786
53600,2429.7,4396.549204774126,0.004753208991727386,0.008134924558516742
53650,2433.1,4400.267638451098,0.004755566304540804,0.008143295684907577
53700,2434.45,4402.419760484,0.004754031226848121,0.008142341191218547
53750,2436.7,4406.502888913157,0.0047629021381899225,0.008148325159898677
53800,2451.4,4408.542813674378,0.004780447850275508,0.008168456682811428
53850,2453.45,4411.852904109564,0.004786122520942279,0.008179761016667658
53900,2454.6,4413.283917900592,0.004793749010446012,0.00820288697170483
53950,2457.25,4415.096611343856,0.004799397760955096,0.008205908977364092
54000,2459.6,4417.834575898016,0.004806995946958722,0.008206621420461652
54050,2462.4,4418.694517614903,0.004810919021888649,0.008212608284720768
54100,2463.9,4420.874064028515,0.004817287952712633,0.008231224528775952
54150,2466.5,4422.881690707994,0.004820471579896315,0.00823348749078271
54200,2467.8,4424.582258247664,0.004821582651618871,0.008236966092052486
54250,2470.2,4427.488132112835,0.004823546089864453,0.008237263403366656
54300,2472.05,4428.597492152566,0.004827381940313099,0.008246173327014873
54350,2474.55,4431.586233788078,0.004830046150556579,0.008239795313298843
54400,2480.25,4435.378246271675,0.004837239543197497,0.008239410402871648
54450,2482.25,4438.158749695644,0.004840449036011485,0.008242901751199728
54500,2486.25,4444.619802356552,0.0048472494325601505,0.008241142333773373
54550,2495.6,4446.113093478392,0.004859453602107899,0.008224701925236508
54600,2499.85,4449.609457862566,0.004864610686554469,0.008222787584840793
54650,2506.25,4450.046009593609,0.0048779011351905,0.008261457042639583
54700,2508.4,4452.682151243225,0.004884474236202823,0.008267943212276942
54750,2509.85,4455.012752787583,0.004896470729971455,0.008287649697089172
54800,2515.4,4456.25139999978,0.004908606679581897,0.008296007665205727
54850,2516.8,4458.416328697893,0.004909490100994919,0.008294775742805596
54900,2517.85,4460.281104089741,0.004920380636179739,0.008294713285116261
54950,2521.9,4459.7982230141315,0.004929576350562183,0.008315692771703775
55000,2527.25,4461.349581404712,0.0049466941072456375,0.00831343719258575
55050,2529.25,4465.006000835833,0.004943705739191491,0.008310981515782656
55100,2540.9,4468.954406793608,0.004952538232850452,0.008319369994259961
55150,2543.4,4470.66697932199,0.004956477574799897,0.008321405633781913
55200,2544.95,4473.145945249272,0.004957090369834172,0.00831755829596798
55250,2547.05,4475.675898397917,0.004972126240265228,0.008353951248957206
55300,2548.35,4476.86849566748,0.004982408999659664,0.008362788316997948
55350,2549.35,4478.11630348074,0.004983739011062414,0.008361942835671396
55400,2555.4,4478.806754036169,0.004982172045957323,0.008360175886254937
55450,2556.8,4480.635910225244,0.0049948768997723995,0.008376190226950435
55500,2560.15,4482.633425510054,0.004995151135825781,0.008371375510800982
55550,2562.8,4485.654373667236,0.005002096452960237,0.00837892296708314
55600,2564.75,4487.845862716321,0.005008207306545017,0.008374152251727296
55650,2571.65,4488.20319587917,0.005009053568797401,0.008377526330983832
55700,2572.5,4489.65871197355,0.005015603642210359,0.008382728842440243
55750,2573.6,4491.308922797451,0.0050211535642175715,0.008402564166448148
55800,2576.4,4492.988419749154,0.005020139344226986,0.008398807796925969
55850,2579.3,4494.919633319377,0.005022231312734154,0.00840929530687448
55900,2581.75,4498.512286023014,0.005023827641314515,0.008405601451642807
55950,2584.9,4501.407234410146,0.005034695947511084,0.00840327067567132
56000,2587.35,4503.8320936176115,0.00503521337237455,0.008404820593638394
56050,2590.0,4505.19827532596,0.0050417228900232775,0.008410641172473652
56100,2591.85,4507.832397893693,0.005038278463493708,0.008402942481843928
56150,2600.55,4508.057480500886,0.005038628164829438,0.008411026258861707
56200,2603.65,4510.670285833359,0.005034119967072394,0.008400913336515665
56250,2609.1,4513.0941924582075,0.005038796503848435,0.008403378524841758
56300,2610.85,4515.782460161251,0.005041881833290999,0.008404184160612092
56350,2613.5,4517.055539840085,0.005049118805609111,0.0084235900960071
56400,2615.25,4519.722667100273,0.005048734710401114,0.008420149467662166
56450,2618.9,4523.821447625889,0.005049360763358705,0.00841889434142767
56500,2621.0,4526.32261333635,0.005065268215466613,0.008424950366226912
56550,2623.5,4527.938432664472,0.0050721974592941015,0.008428387344558622
56600,2628.5,4531.442215233468,0.005074994861593555,0.00843183187527974
56650,2629.85,4533.137448555912,0.0050764455174936215,0.008436694533272098
56700,2631.95,4536.303004374819,0.005085924123828907,0.008446021523582927
56750,2633.9,4537.98519058844,0.00509176957489522,0.008451007782385363
56800,2636.3,4539.001234853324,0.00509975726923149,0.008458687423089707
56850,2637.7,4540.824727954163,0.005108099191362093,0.008463751883867825
56900,2640.4,4543.459633363105,0.005107137771500354,0.008463583467199318
56950,2641.6,4544.953128471184,0.005109754243894876,0.008466303234412184
57000,2644.85,4548.2103103858335,0.005120469689935147,0.008467967725546437
57050,2647.8,4550.049610718547,0.005129175933091048,0.008498507636524785
57100,2650.4,4550.494098446893,0.00512856378617184,0.008493619265726293
57150,2652.2,4551.981838715968,0.005136672342857079,0.008522811056812603
57200,2656.55,4555.845524982163,0.0051356443369350736,0.008523836259303048
57250,2659.75,4558.086614743076,0.005143420984375721,0.008535870546674977
57300,2661.6,4559.048348065636,0.00515018372071054,0.008557211941339871
57350,2662.9,4560.726213005994,0.005155261936844627,0.008566875156057764
57400,2665.95,4564.48641661907,0.00515554314368892,0.008569587307556983
57450,2667.8,4566.432706172292,0.005160265808645111,0.008569053516901171
57500,2669.0,4567.845827083046,0.00516550990330117,0.008572376304266282
57550,2671.15,4571.563849220527,0.00516955976314475,0.008574745923759737
57600,2674.15,4575.555936440948,0.00517318601962848,0.008576509296367425
57650,2677.25,4576.151799000991,0.005179860489050479,0.00858806201553988
57700,2679.05,4578.698936106195,0.005186485531540663,0.008583884044014684
57750,2682.15,4582.287390321563,0.005189541980644989,0.008582179592098164
57800,2685.05,4584.745636074045,0.005199068782465342,0.008581257333104208
57850,2688.25,4586.973739569477,0.005213770821754357,0.008604817857451527
57900,2693.3,4592.1743118048125,0.005217915348732933,0.008605256775729295
57950,2695.5,4594.892865998075,0.005217538723172767,0.008607393442093028
58000,2697.3,4598.817109866406,0.005223922971593841,0.008605907505920194
58050,2700.35,4601.98457488723,0.005224186806696609,0.008601937637243434
58100,2702.6,4603.827944222069,0.005229347412374649,0.008614628084832442
58150,2704.9,4607.87215425949,0.005233291232793011,0.008614378204094383
58200,2706.5,4610.125773772338,0.005236215791090283,0.008626960360408572
58250,2709.0,4613.216936152038,0.005240109323044166,0.008634666609939293
58300,2710.25,4615.182053559751,0.005240674625238454,0.00863400868712233
58350,2713.0,4618.281725923614,0.00524587652864555,0.008630756800381315
58400,2715.7,4620.595103447175,0.005259449110153489,0.008639897344221409
58450,2718.4,4621.769167753838,0.005268593761972104,0.008651984400375883
58500,2720.2,4624.018140102827,0.005270826047832494,0.008657932215273634
58550,2722.25,4626.262237216995,0.0052750957281151685,0.00867312924895854
58600,2723.8,4629.647854858941,0.005280909182889718,0.008675262510323125
58650,2727.25,4634.542888732394,0.005289283638830691,0.008674045762356272
58700,2731.0,4635.777108533152,0.005295933813334571,0.008676892289901537
58750,2733.25,4638.19071271331,0.0052956856846726776,0.008677447706090828
58800,2735.1,4639.740573566587,0.005304584513860175,0.008694147538350624
58850,2738.85,4643.729829296704,0.00530880332537623,0.008712489401340695
58900,2741.0,4646.173102672779,0.005317092264358451,0.008723807017775899
58950,2742.45,4647.236721698175,0.005315807317665607,0.008722284086696282
59000,2745.2,4648.529279245211,0.005338972131964078,0.00875768252537101
59050,2746.3,4650.439335159636,0.0053406546509774545,0.008757859124218845
59100,2748.8,4655.215608325784,0.005337660991011247,0.008756924083560422
59150,2751.25,4656.317363271108,0.0053472661453149994,0.008758751598142418
59200,2754.65,4660.340752294836,0.0053582730000130835,0.008764844755655263
59250,2757.65,4664.447054850125,0.005357123378920567,0.008761227253566381
